index,Image Name,AI generated Summary,Author Summary,Cosine_Similarity Score,ROUGE-WE,BertScore,BLEU Score,METEOR Score
142,h189.png," The figure shows the relationships between the three constructs of customer engagement, crowdsourcing processes, and user innovation. The arrows between the constructs show the direction of the relationships. The relationships are based on the following:

Customer engagement is related to crowdsourcing processes in that customers can be engaged in the process of crowdsourcing. For example, customers can be involved in the ideation, development, and testing of new products or services.

Crowdsourcing processes are related to user innovation in that they can be used to generate new ideas and solutions from a large pool of people. For example, companies can use crowdsourcing to find new ways to improve their products or services.

User innovation is related to customer engagement in that it can be used to create new products or services that meet the needs of customers. For example, companies can use user innovation to develop new products or services that are more engaging and relevant to their customers.","""Survey results - usage and demand among Swedish extension offices
The respondents were asked what type of weather or climate information they currently use in their profession, and the results show that weather forecasts are the most common type of information used among the respondents (Fig. 2), whereas climate change projections are the least used. On the four-point Likert scale ranging from ‘Never’ to ‘Very often’ using the information, 26 (40.0 % of the respondents to that question) replied that they never use climate change projections. While only six respondents use climate change projections ‘very often’, 52.5 % (n = 21) of the respondents that replied that they have used projections at some point (n = 40,) regarded the information as very important to their profession (see, Supplementary Material). Conversely, two respondents that use climate projections responded that they do not regard the information as important in their profession.""",33.57%,74.58%,80.51%,49.37%,79.62%
143,h190.jpg," This graph shows how often people think about different types of weather and climate information. The most common response for climate change projections and seasonal forecasts was ""never"", while the most common response for observed historical weather and weather forecasts was ""very often"". This suggests that people are more likely to think about weather information that is relevant to their daily lives, and less likely to think about climate information that is more abstract and long-term.","We developed a flowchart to diagnose tuberculous pleurisy, pleural infection, malignant pleural effusion, and other diseases by using the above markers (Fig. 1). The flowchart includes the following seven markers: pleural ADA ≥40 IU/L, pleural fluid LDH <825 IU/L, pleural fluid ADA/TP < 14, neutrophil predominance or cell degeneration, peripheral blood WBC ≥9200/μL or serum CRP ≥12 mg/dL, pleural amylase ≥75 U/L, and presence of pneumothorax; pleural LDH/ADA <15 was excluded according to the algorithm of a decision tree. The final decision columns in the flowchart are labeled from left to right as Groups A to I. The diagnostic accuracy rate was 71.7 % for the four diseases, with 79.3 % sensitivity and 75.4 % positive predictive value (PPV) for tuberculosis pleurisy, 75.8 % sensitivity and 83.2 % PPV for pleural infection, 88.6 % sensitivity and 68.8 % PPV for malignant pleural effusion, and 33.0 % sensitivity and 60.0 % PPV for other diseases in the flowchart. Misdiagnosis ratios were 4.6 % (n = 36/775) for tuberculosis pleurisy, 6.8 % (n = 52/762) for pleural infection, 8.3 % (n = 41/494) for malignant pleural effusion, and 16.6 % (n = 140/843) for other diseases.The diagnostic accuracy rate was 71.7 % for the four diseases, with 79.3 % sensitivity and 75.4 % positive predictive value (PPV) for tuberculosis pleurisy, 75.8 % sensitivity and 83.2 % PPV for pleural infection, 88.6 % sensitivity and 68.8 % PPV for malignant pleural effusion, and 33.0 % sensitivity and 60.0 % PPV for other diseases in the flowchart. The misdiagnosis ratios were 4.6 % (n = 36/775) for tuberculosis pleurisy, 6.8 % (n = 52/762) for pleural infection, 8.3 % (n = 41/494) for malignant pleural effusion, and 16.6 % (n = 140/843) for other diseases.",18.80%,33.06%,76.92%,2.80%,79.85%
144,h191.jpg, The diagnostic algorithm of tuberculous pleural effusion (TPE) and non-tuberculous pleural effusion (NTPE). ADA: adenosine deaminase; CRP: C-reactive protein; LDH: lactate dehydrogenase; MPE: malignant pleural effusion; TB: tuberculosis; WBC: white blood cell.,"A diagram illustrating the mixed-methods design is shown in Fig. 1. In the QUANT phase, students enrolled in the IPC CVS-II course were invited to participate in a voluntary (with no compensation) pre- and post-survey on the effectiveness of flowcharts using a 5-point Likert-like rating scale (Strongly agree to Strongly disagree). Three students from the 2019 class and 2 faculty members were asked to review the initial survey and provide feedback. Students' performance was measured as scores in the 3 content areas (shock, antiarrhythmic, and acute coronary syndrome) on the summative examinations with (2019–2021) or without flowcharts (2017–2018). The data were analyzed using SPSS (version 28.0.0.0, Chicago, IL). Once the assumptions of normality and homogeneity were met, a one-way analysis of variance was used to determine the effectiveness of student performance, and the descriptive statistics for each cohort were recorded.",9.61%,78.44%,77.53%,1.35%,70.12%
145,h192.jpg," This diagram shows the research design. The first phase was quantitative, and the second phase was qualitative. The third phase was the integration of the results of the quantitative and qualitative phases.","As shown in Fig. 2, the coding analysis yielded 21 codes placed into 4 categories. Three major themes emerged from the qual analysis, namely “used as a medium for retention and recall,” “used as a study tool,” and “used as a decision-making framework.”",14.40%,76.91%,84.72%,29.55%,74.74%
146,h193.jpg," The flowchart shows the different uses of a decision-making framework. The framework can be used to help students retain and recall information, organize content, and break down information into smaller parts. It can also be used to help students apply their knowledge to other courses, build confidence, and reduce study time. Additionally, the framework can be used as a study tool to help students with outlining, quick reference, and understanding content.","A flowchart for selecting an appropriate surgical airway for the long-term management of NIPP with intubation was created by a laryngologist and a pediatrician. Our flowchart includes the following main branching points; possibility of extubation, intubation period, reversibility related to prognosis, history of repeated aspiration pneumonia and/or continuous saliva aspiration, and permission from the parents for elimination of the patients’ vocal function (Fig. 1). The included surgeries were as follows: Tracheostomy with Temporary Tracheostoma (TwTT); Tracheostomy with Permanent Tracheostoma (TwPT), which includes sutures from the anterior wall of the trachea to the surrounding skin flaps7, 8; and APSs such as LTS.",25.10%,76.58%,81.57%,30.46%,79.65%
147,h194.jpg," The algorithm shows the decision-making process for extubation or surgical airway in pediatric cases requiring intubation in the intensive care unit (ICU). If the patient's intubation period exceeds or is expected to exceed two weeks, a surgical airway should be considered. If the patient is not reversible, a tracheostomy with a permanent tracheostoma should be performed. If the patient has a history of repeated aspiration pneumonia, a tracheostomy with a permanent tracheostoma should be performed. If the patient has continuous saliva aspiration and permission from the parents for the elimination of the patient's vocal function, a tracheostomy with a permanent tracheostoma should be performed. If none of these conditions are met, extubation should be performed.","TRANSMAT [2], [3] Ontological and Terminological Resource (OTR) represents concepts in the food packaging domain and the relations between them. This OTR is structured in two parts, a core ontology and a domain ontology (see Fig. 1 and [1] for further details). The up-core ontology is the representation of the n-Ary relations structure, defined as a relation concept linked to the arguments composing the relation. The down-core ontology includes concepts specific to the experimental fields, while the concept is categorized as symbolic or quantitative which are associated with measurement units used in experimental fields.",30.62%,76.55%,79.46%,47.25%,80.60%
148,h195.jpg, The figure shows an example of a core ontology and a domain ontology. The core ontology is located at the top of the figure. It contains general concepts that are not specific to any particular domain. The domain ontology is located at the bottom of the figure. It contains concepts that are specific to the food domain.,"Overall, an acceptable recall i.e. can be obtained with slight candidate filtering. The selection of several candidates has little effect when using frequentist methods. On the other hand, precision is a problem with these methods, i.e. the precision did not exceed with any of the parameters we tested.",25.30%,85.65%,83.67%,46.20%,83.45%
149,h196.jpg," The figures show theの影響 recall and precision@k of different filtering strategies on the CoQA dataset. We can observe that precision generally increases as the filtering threshold increases, while recall decreases. This is because the filtering process removes more and more noisy data as the threshold increases, which leads to a decrease in recall. However, the precision increases as the threshold increases, as the remaining data is of higher quality.","BERTeley has three main features: scientific article preprocessing, topic modeling, and metric calculation. BERTeley’s preprocessing suite addresses the aforementioned challenge by removing specific words from the input data. The topic modeling and metric calculation add quality-of-life features such as pre-selected language models trained specifically on scientific articles, and one-line topic modeling metric calculation. The BERTeley workflow can be seen in Fig. 1. BERTeley can be installed by running the command pip install berteley at the command line (Eric Chagnon and Ushizima, 2023).",23.39%,86.96%,82.40%,36.41%,80.23%
150,h197.jpg," The figure shows the four main steps of the text mining process.

The first step is text formatting, which includes data cleaning and text preprocessing. The second step is text embedding, which converts text data into numerical vectors. The third step is text clustering, which groups similar text documents together. The fourth step is topic modeling, which identifies the main topics in a collection of text documents.","Fig. 1 outlines the selection process. The search yielded 9427 potential publications from databases, registries and additional sources. After removing duplicates, 7328 records were screened based on their titles and abstracts. Next, 147 articles from databases and registries, and 17 articles from additional sources were assessed for eligibility in full-text. Ultimately, 59 articles comprising 50 studies met the inclusion criteria. When study findings were reported in multiple publications, or there was a need to evaluate a study’s protocol or a pilot test to comprehensively assess an intervention, they were included in the data extraction form together with the main study. However, if additional publications described findings in a research design different from the parent study (e.g. qualitative findings), they were analyzed separately due to differences in methods. The data extraction form synthesizing the review findings can be found in Supplementary file 2.",22.48%,88.87%,82.60%,14.78%,82.52%
151,h198.jpg," **Identification**
- Total records identified through database searching: 9410
 - PubMed (n=3569)
 - Scopus (n=1549)
 - CINAHL (n=1395)
 - ERIC (n=606)
 - PsycINFO (n=586)
 - Cochrane CENTRAL (n=226)
 - Registers (n=22)
 - ClinicalTrials.gov (n=11)

- Additional records identified through other methods: 11
 - Reference hand search (n=3)
 - Similar/Related articles lists (n=8)

- Total records screened: 9421

**Screening**
- Records excluded (n=7328)
 - Articles excluded:
   - Not socially/economically disadvantaged (n=25)
   - Not health/scientific intervention (n=36)
   - No evaluation of intervention's effectiveness (n=22)
   - No intervention study (n=9)
   - Full-text not available (n=7)
   - Not an intervention study (n=7)
   - Targets healthcare education professionals (n=3)
   - Review (n=3)
   - Not in English (n=2)
   - Children (n=3)
   - Published before 2012 (n=1)

- Articles assessed for eligibility (n=147)

**Eligibility**
- Articles excluded:
 - No evaluation of an intervention's effectiveness (n=3)
 - Not health/scientific literacy intervention (n=1)

- Articles assessed for eligibility (n=17)

- Articles included from databases and registers (n=46)
- Articles included from other sources (n=13)
- Total Articles included (n=59)","Studies that have used environmental SSI were analyzed. Different aspects on which these studies were analyzed are mentioned in the flowchart (see Fig. 1). All these aspects were finalized after deliberations among the researchers, leading to a consensus being achieved.",0.39%,60.09%,76.95%,33.73%,60.34%
152,h199.jpg," This diagram shows the relationship between scientific literacy, socioscientific issues, and environmental socioscientific issues. It also shows the different aspects of environmental socioscientific issues, such as the yearly publication, geographical spread, topics addressed, skills, nature of studies, and implications mentioned.","""To better understand the signaling process, we propose the following conceptualization. Our key idea is that universities can signal the availability and value of their scientific knowledge through three types of signals transmitted through distinct channels (see Fig. 1):
(1) signals to members of scientific communities transmitted through scientific outlets;
(2) signals to economic agents transmitted through patents5 and patent offices; and
(3) signals to members of society at large transmitted through media outlets.""",14.79%,66.99%,82.64%,19.95%,71.60%
153,h200.jpg," The figure shows three different types of signals of research impact: scientific, economic, and social. The signals are transmitted through different channels: scientific publications, patents, and media outlets, respectively. The size of the audience reached by each type of signal is indicated by the size of the circle. The scientific impact is captured by citations in other publications. The economic impact is captured by citations in patents. The social impact is captured by mentions in mass media.","The architecture of ArZiGo is composed of 5 main modules (see Fig. 1): User Interface, Knowledge Bases, Search Module, Interaction Processing Module, and Recommendation Module. The User Interface Module allows the users to perform queries and to filter the results, sending the queries to the search module and displaying the results. It also provides the captured interactions to the Interaction Processing Module.",31.81%,83.56%,83.24%,42.86%,81.35%
154,h201.jpg," The figure shows the system architecture of the proposed approach. The system consists of four main modules:
- The user interface module allows users to interact with the system and submit their search queries.
- The search module is responsible for retrieving relevant documents from the knowledge bases.
- The interaction processing module is responsible for processing the user's interaction with the system, such as clicks and ratings.
- The recommendation module is responsible for generating personalized recommendations to the user.","The study was carried out at a major research university in Canada, and focused on undergraduate engineering students. First year undergraduates were not included in the study because they have not advanced from studies in physics, chemistry, math, and general engineering to a specialized engineering program. We judged that first year students would not have developed the discipline-specific skills and information literacies of interest in this study. Participants were recruited via an invitation emailed to all undergraduates enrolled in computer engineering (CE), electrical engineering (EE), and mechanical engineering (ME) programs through each department's LISTSERV. Of the 1315 undergraduates subscribed to the three LISTSERVs, 103 undergraduates participated in the questionnaire, which is an overall response rate of 7.8%. Because participation in the study was voluntary, there is a possibility of selection bias; however, a response rate below 10% is not uncommon for Web-based questionnaires (Van Mol, 2017), and does not necessarily suggest bias (Fosnacht et al., 2017). Fosnacht et al. (2017) found that response rates between 5% and 10% are reliable for sample frames of at least 500 people. Table 1 provides an overview of the respondents by engineering program and year of study. The largest groups represented were 3rd year students and those in the ME program.",29.08%,74.58%,80.26%,10.68%,81.42%
155,h202.png," The table shows the number of students in each program (CE, EE, ME) for each year (2nd, 3rd, 4th) and the total number of students in each program. The total number of students in the CE program is 16, the total number of students in the EE program is 22, and the total number of students in the ME program is 65. The total number of students in all programs is 103.","As suggested by Husson et al. (2010), we performed a cluster analysis on the dimensions from the CA. Specifically, we carried out an agglomerative hierarchical cluster analysis (HCA). HCA classifies observations into groups of similar observations that are also dissimilar from other clusters (Yim & Ramdeen, 2015), allowing us to identify groups of genres and tasks.

There are two approaches to HCA: agglomerative and divisive. We were primarily concerned with the similarity between neighboring clusters, so we performed an agglomerative HCA. In this method, each observation begins in a cluster of its own, that is, a singleton. Then the two most similar clusters are merged into a new cluster. This process continues until one cluster contains all observations (Everitt et al., 2011).

HCA uses the distance between groups as a measurement of similarity: the closer two clusters are, the more similar they are. In HCA, clusters are grouped together based on a distance metric (e.g., Euclidean, Mahalanobis, or Manhattan distance) and a linking technique (e.g., single, complete, or average linkage). We used the Euclidean distance metric, which is among the most commonly used metrics (Everitt et al., 2011). For a linking metric, which measures the distance between clusters, we used the average linkage. This calculates the mean distance between all members of the two clusters and, consequently, accounts for the structure of the clusters (Husson et al., 2017). Average linkage is more robust than the single and complete linkage, which are more sensitive to outliers (Everitt et al., 2011).

The visual output of a cluster analysis is a dendrogram—a tree diagram that displays the hierarchical relationships between the observations at each step of the analysis. We created two dendrograms: one for genres and another for tasks (Figure 4). The dendrogram is “cut” to identify clusters. We cut the tree diagrams at the heights suggested by the factoextra package. We also visualized the genre and task clusters with biplots (Figure 5).",33.58%,78.93%,79.08%,1.83%,84.80%
156,h203.jpg, The dendrogram shows the hierarchical clustering of different activities that students do to study. Two dendrograms are shown. (a) A dendrogram of activities related to studying. (b) A dendrogram of activities related to doing projects.,"As suggested by Husson et al. (2010), we performed a cluster analysis on the dimensions from the CA. Specifically, we carried out an agglomerative hierarchical cluster analysis (HCA). HCA classifies observations into groups of similar observations that are also dissimilar from other clusters (Yim & Ramdeen, 2015), allowing us to identify groups of genres and tasks.

There are two approaches to HCA: agglomerative and divisive. We were primarily concerned with the similarity between neighboring clusters, so we performed an agglomerative HCA. In this method, each observation begins in a cluster of its own, that is, a singleton. Then the two most similar clusters are merged into a new cluster. This process continues until one cluster contains all observations (Everitt et al., 2011).

HCA uses the distance between groups as a measurement of similarity: the closer two clusters are, the more similar they are. In HCA, clusters are grouped together based on a distance metric (e.g., Euclidean, Mahalanobis, or Manhattan distance) and a linking technique (e.g., single, complete, or average linkage). We used the Euclidean distance metric, which is among the most commonly used metrics (Everitt et al., 2011). For a linking metric, which measures the distance between clusters, we used the average linkage. This calculates the mean distance between all members of the two clusters and, consequently, accounts for the structure of the clusters (Husson et al., 2017). Average linkage is more robust than the single and complete linkage, which are more sensitive to outliers (Everitt et al., 2011).

The visual output of a cluster analysis is a dendrogram—a tree diagram that displays the hierarchical relationships between the observations at each step of the analysis. We created two dendrograms: one for genres and another for tasks (Figure 4). The dendrogram is “cut” to identify clusters. We cut the tree diagrams at the heights suggested by the factoextra package. We also visualized the genre and task clusters with biplots (Figure 5).",25.02%,89.68%,80.99%,0.02%,82.96%
157,h204.jpg, (a) shows the result of PCA on the dataset of study resources. (b) shows the result of PCA on the dataset of study activities.,"This study combined information from 189 online polls involving 1,391,706 participants who are Sina Weibo or Tencent WeChat users. Sina Weibo and WeChat dominate the social media landscape in Chinese society, and both of them exert significant influence in Chinese society and play an indispensable role in modern life (Jackie, 2020). Sina Weibo is a microblogging network, a bit like Twitter if we must have a Western comparison. It has around 573 million monthly active users (Koshi et al., 2022). Tencent WeChat is a close community, and the closest Western analog may be WhatsApp. Normally, WeChat users can only see posts pushed by official accounts to which they subscribe (Jackie, 2020). But WeChat users can input keywords in the search bar within WeChat to search and read posts published by other accounts to which they do not subscribe. WeChat has about 1.27 billion monthly active users across all age categories (Koshi et al., 2022). Since the lifting of the Zero-COVID policy, namely the announcement of 10 measures on December 7, 2022 (Global Times, 2022), verified Weibo and WeChat users, who may or may not be science popularizers, have conducted online polls to track the proportion of participants who self-report as ever having a positive COVID-19 polymerase chain reaction (PCR) or rapid antigen test (RAT) result, or as remaining negative, in view of the rapid increase of Omicron infections around them.

Sina Weibo has a verification policy to confirm the identity of a personal user or organization, similar to Twitter's account verification (https://kefu.weibo.com/faqdetail?id=37). On Weibo, verified users can create online polls (https://kefu.weibo.com/faqdetail?id=20533); as on Twitter, the default duration of these polls is one day, and the poll results are instantly displayed. Similarly, verified Tencent WeChat users can register as a public account, which enables them to interact with subscribers, and WeChat online polls can be conducted via such accounts (https://kf.qq.com/faq/161221FN7fi6161221NRBJzq.html). Normally, these poll results of both social media are publicly available and anonymized (Figure 1).
",23.72%,81.15%,79.63%,0.00%,92.43%
158,h205.jpg," This is a survey conducted by WeChat public account ""The Lab of Three Dads"". The survey is about COVID-19 infection status. 

The survey has been conducted for one week. A total of 5406 people participated in the survey. 

The results show that 61% of the participants' families have been infected with COVID-19. 22% of the participants' families have not been infected. 16% of the participants' families have had one member infected.","To measure the un-infection rate, the collected results of these online polls were coded, followed with a procedure converting the heterogeneous results of online polls with varying options to binary results and exact dates to time intervals. After coding, one type of result was about participants who reported that they had not been infected with COVID-19; another merged the results of various options, which included the participants reporting their symptoms during or after their acute infection phase and the participants reporting they have been infected once or several times. One type of option that allows social media users to see the results of the online poll without disclosing their personal health status, such as “see results,” was not merged and excluded from the final dataset. Based on the above information, the un-infection rate, namely the proportion of participants who have not been infected with COVID-19, can be calculated. For example, the exampled four-option poll was originally to investigate the prevalence of COVID-19 reinfection. When we coded this four-option poll, the un-infection rate was coded only if Option 3 was chosen. The exampled five-option poll was intended to investigate the infectivity of COVID-19 within family members. When we coded this five-option poll, the un-infection rate was coded if Option 1, Option 2, or Option 3 was chosen.

To measure the dissemination of scientific information, those social media conducting online polls were classified into two types of information sources based on their previous posting records: (1) Scientific information group (Group S): this group of information sources had been focusing on disseminating scientific information about COVID-19 since before the lifting of the Zero-COVID strategy, namely the announcement of the “10 measures”; (2) Non-scientific information group (Group N): Before the lifting of Zero-COVID policies, this group almost did not disseminate scientific information about COVID-19 and mainly disseminated information on other topics, such as business news, military situation, and societal issues. After the lifting of Zero-COVID policies, the pandemic became the most crucial public agenda, and the non-scientific information group also started to publish COVID-related content, such as the COVID surge (Doucleff, 2022), symptoms of infection, treatment of COVID-19, the shortage of fever drugs (Pierson et al., 2022), chaos at hospitals (Qian & Pierson, 2022), the battered economy (Laura, 2022; Zhu & Lee, 2022), and the progress of this epidemic wave. The determination of both groups is not the number of scientific posts published during a time period. The fundamental difference between the two groups is the starting time of disseminating scientific information about COVID-19. For the audiences of Group S, they may be exposed to scientific information for a long time, even before the lifting of the Zero-COVID policy (Figure 2).
",52.88%,71.87%,82.65%,0.32%,84.93%
159,h206.jpg," The figure shows the number of posts per day in two groups on a social media platform. The x-axis represents the time, and the y-axis represents the number of posts. The blue bars represent posts with scientific information about COVID-19, and the red bars represent posts with information on other topics.

Before December 7, 2022, there were more posts with scientific information about COVID-19 in both groups. After December 7, 2022, the number of posts with scientific information about COVID-19 decreased in both groups. However, the number of posts with information on other topics increased in both groups.

This suggests that after December 7, 2022, people were less interested in posts with scientific information about COVID-19 and more interested in posts on other topics.","Table 1 presents the dataset's aggregated information, including the number of participants, the proportion of participants who reported that they had not been infected with COVID-19 (un-infection rate), the distribution of information sources (scientific information group vs. non-scientific information group), the distribution of time intervals, and the distribution of the order of each poll within one account (people's attention). As Table 1 displays, the average number of participants in an online poll is about 7363; about 22.2% of online polls were conducted by scientific information sources; 82% of online polls were conducted at the first four time intervals.This study chose the Mann–Whitney U test to assess the differences between the infection rates of the Non-scientific information group (Group N) and the scientific information group (Group S). Results showed that the mean proportion of participants who reported that they had not been infected with COVID-19 (the un-infection rate) was significantly different between the two groups (Mann–Whitney U = 1652, z = −4.590, p < 0.001) at a significance level of 0.01 with an effect size (common language effect size = 0.73). This result appears to be a positive correlation between the dissemination of scientific information and the health conditions of the audience of that information.",44.44%,77.40%,82.51%,28.77%,83.97%
160,h207.png," The table shows the metrics of the COVID-19 survey. The number of participants ranges from 70 to 91,004, with a mean of 7363.52. The proportion of participants who reported that they had not been infected with COVID-19 ranges from 0.128 to 0.947, with a mean of 0.423 and a standard deviation of 0.206. The distribution of information sources shows that 42 (22.2%) participants used scientific information group sources, while 147 (77.8%) used non-scientific information group sources. The distribution of time intervals shows that the 1st interval had the highest number of participants (38, 20.1%), followed by the 2nd interval (49, 25.9%), 3rd interval (47, 24.9%), 4th interval (21, 11.1%), 5th interval (13, 6.9%), and 6th interval (21, 11.1%). The distribution of poll order within individual accounts shows that 60 (31.7%) participants took part in the 1st poll, 26 (13.8%) in the 2nd poll, 18 (9.5%) in the 3rd poll, 13 (6.9%) in the 4th poll, 10 (5.3%) in the 5th poll, and 62 (32.8%) in other polls.","Results showed that, for the first time interval, the overall regression was statistically significant (R2 = 0.26, F(2, 35) = 6.14, p = 0.005) (Table 3). During the outbreak of this epidemic wave, the dissemination of scientific information significantly increased the un-infection rate (β1 = 0.172, p = 0.002), but it was found that people's attention to COVID-related information did not significantly predict the un-infection rate (β2 = −0.013, p = 0.378). For the third time interval, the overall regression was statistically significant (R2 = 0.339, F(2, 44) = 6.14, p < 0.001); it was found that the dissemination of scientific information did not significantly predict the un-infection rate (β1 = 0.030, p = 0.406), but people's attention significantly increased the un-infection rate (β2 = 0.004, p = 0.021). With the progress of the epidemic wave, both the dissemination of scientific information (β1 = 0.070, p < 0.001) and people's attention (β2 = 0.006, p < 0.001) were found to be positively associated with the un-infection rate (R2 = 0.716, F(2, 18) = 22.65, p < 0.001). Finally, when the infection curve reached the “valley” (6th time interval), the dissemination of scientific information was found to increase the un-infection rate significantly (β1 = 0.163, p < 0.001), but people's attention did not make a difference (β2 = −0.001, p = 0.593). The coefficient for the dissemination of scientific information is 0.163, which means that the dissemination of scientific information about COVID-19 leads the un-infection rate of audiences to increase by 0.163. The R2 value of 0.786 indicates that the model explains 78.6% of the variance in the un-infection rate (F(2, 18) = 33.1, p < 0.001).",47.09%,77.66%,78.85%,25.67%,80.57%
161,h208.png, ANOVA results for the four datasets.,"Fig. 2 illustrates the process that generates users and their interactions. As a result, 684 users have been created with a total number of 3,500,000 interactions approximately. Once the users have been created, a pseudo-random selection of the users whose recommendations will be evaluated has been carried out, where the selected number has been limited to the number of experts recruited by each domain. To avoid any kind of bias, users with a profile which is too general have been discarded.",8.54%,85.58%,83.90%,0.00%,80.54%
162,h209.jpg," The flow chart describes the process of creating synthetic user profiles for a recommender system. The process starts by selecting a random number of users from the base profile. If the number of users is greater than 0, then the system creates a new user profile. The system then selects a random number of sessions for the user. If the number of sessions is greater than 0, then the system creates a new session for the user. The system then selects a random number of interactions for the session. If the number of interactions is greater than 0, then the system creates a new interaction for the session. The system then updates the user profile with the new interaction. The process is repeated until the desired number of user profiles has been created.","Pre-processing module is used to identify the edges present in the flowchart. Input to this module will be a flowchart which will be uploaded by the user. This module first convert input image into a binary image then apply the Canny edge detection algorithms [10] to identify the edges present in the given figure. Among the edge detection methods developed so far, canny edge detection algorithm is one of the most strictly defined methods that provides good and reliable detection. Owing to its optimality to meet with the necessary criteria for edge detection and the simplicity of process for implementation, it became one of the most popular algorithms for edge detection. ",39.32%,90.33%,82.33%,46.37%,82.89%
163,h210.jpg," ## **Plagiarism Checker**
The process of checking for plagiarism generally involves the following steps:

**1. Preprocessing:** The first step is to preprocess the input flowcharts. This may involve removing any arrows or other extraneous marks, and dilating the images to make the shapes more distinct.

**2. Shape detection:** The next step is to detect the shapes in the flowcharts. This can be done using a variety of methods, such as the Canny edge detection algorithm.

**3. Convert flowcharts to directed graphs:** Once the shapes have been detected, the flowcharts can be converted into directed graphs. This will make it easier to compare the flowcharts and detect any similarities.

**4. Similarity check:** The next step is to check for similarities between the flowcharts. This can be done by comparing the structures of the graphs, as well as the shapes of the individual nodes.

**5. Display % of plagiarism:** Finally, the percentage of plagiarism can be displayed to the user. This can be done by calculating the number of similar nodes between the two flowcharts, and then dividing that number by the total number of nodes in the original flowchart.","We identified publications indexed in the Scopus database. A paper on epilepsy in LA was defined as having at least one author with a Latin American country affiliation. The search strategy included Medical Subject Heading (MeSH) terms for “epilepsy”. Publications were limited to original research articles, review articles, letter, note, conference paper, short survey, editorial and erratum. For the complete and final search strategy, please refer to Supplementary material 1. A flowchart of the bibliometric search is shown in Figure 1. The period of publication dates was restricted from 1989 to 2018 and to English, Spanish, and Portuguese language only.",33.66%,66.67%,78.84%,40.78%,80.12%
164,h211.jpg, The Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) flow diagram of the study selection process.,"MOOSE, as shown in Fig. 1, can be divided into core capabilities, located in the framework, and physics-specific capabilities, which have been placed in physics modules. The Libtorch-based ML functionalities have been divided between the framework and the MOOSE stochastic tools module (MOOSE-STM) [11], which incorporates algorithms necessary for efficient stochastic analysis, surrogate generation, and data analysis. Even though the syntax of Libtorch is directly available in MOOSE and MOOSE-based applications, several wrapper classes have been created to simplify the utilization, creation, and training of NN models in MOOSE. Fig. 1 presents the integration of Libtorch-based functionalities in MOOSE:",18.38%,84.64%,80.66%,0.43%,77.80%
165,h212.jpg," The figure shows the software stack of MOOSE. The framework is built upon the Libtorch library, which provides tensor computation, optimization, and neural network capabilities. On top of the framework, several physics modules are implemented, including solid mechanics, fluid dynamics, and heat transfer. These modules provide the necessary physics equations and constitutive models for simulating physical systems. In addition, MOOSE includes a collection of machine learning modules that can be used for tasks such as data analysis, model calibration, and uncertainty quantification. These modules are built on top of the PyTorch framework, which provides a rich set of machine learning algorithms and tools. Finally, MOOSE also includes a number of example applications that demonstrate how the framework can be used to solve real-world problems. These applications include examples from solid mechanics, fluid dynamics, and heat transfer.",Fig. 2. Left: Flowchart of the steps performed to develop a Decision Tree in a “Classical” analysis and with our proposed Interactive analysis. Right: Strengths and Limitations of Decision Trees Algorithms and experts.,23.96%,72.62%,82.51%,37.75%,72.43%
166,h213.jpg," The diagram shows the process of building a decision tree model. The data is first preprocessed, which may involve creating new variables, splitting variables into multiple variables, and removing outliers. The preprocessed data is then used to train the decision tree model. The model is evaluated on a test set to assess its performance. If the performance is satisfactory, the model can be used to make predictions on new data.

The decision tree model is a powerful tool for understanding complex relationships between variables. It can be used to identify patterns in data, to make predictions, and to classify data points. However, it is important to note that the decision tree model is only as good as the data used to train it. If the data is biased or incomplete, the model will also be biased or incomplete.

In addition, the decision tree model can be complex and difficult to interpret. This can make it difficult to understand how the model makes predictions. As a result, it is important to carefully consider the data used to train the model and the complexity of the model before using it to make predictions.","This paper proposes a method and an algorithm to design a queuing network in terms of parallel test stations at city entrance links. Since the queuing network optimization is based on traffic inflow prediction, a two-stage model is proposed. The first stage is traffic inflow prediction, and the second stage is queuing network optimization. Fig. 2 shows the model's conceptual framework. The first stage is a feedback procedure between trip distribution and traffic assignment. It is usually known as transportation system equilibrium. The detailed models are elaborated on in the following sections.",39.58%,93.54%,83.47%,44.85%,84.95%
167,h214.jpg, Two-stage optimization framework for the urban road network,We also present a practical flowchart for deciding which algorithm to use in each specific use case: We believe that this flowchart is a unique contribution to DL users as it can help identify which techniques to use for different use cases in a simple way (Fig. 3). ,4.15%,59.80%,84.54%,0.28%,68.88%
